kvartal,kategori,antal_klager
2025-Q1,digital_kommunikation,50
2025-Q1,sagsbehandlingstid,22
2025-Q1,raadgivning,14
2025-Q1,udbetaling,9
2025-Q1,andet,7
2025-Q2,digital_kommunikation,64
2025-Q2,sagsbehandlingstid,19
2025-Q2,raadgivning,16
2025-Q2,udbetaling,11
2025-Q2,andet,6
2025-Q3,digital_kommunikation,78
2025-Q3,sagsbehandlingstid,24
2025-Q3,raadgivning,13
2025-Q3,udbetaling,8
2025-Q3,andet,8
2025-Q4,digital_kommunikation,95
2025-Q4,sagsbehandlingstid,21
2025-Q4,raadgivning,15
2025-Q4,udbetaling,10
2025-Q4,andet,7
