kvartal,region,nps_score,antal_besvarelser
2025-Q1,Hovedstaden,42,212
2025-Q1,Sjaelland,29,104
2025-Q1,Syddanmark,48,156
2025-Q1,Midtjylland,44,148
2025-Q1,Nordjylland,51,89
2025-Q2,Hovedstaden,44,198
2025-Q2,Sjaelland,27,98
2025-Q2,Syddanmark,47,162
2025-Q2,Midtjylland,46,153
2025-Q2,Nordjylland,53,92
2025-Q3,Hovedstaden,41,224
2025-Q3,Sjaelland,26,112
2025-Q3,Syddanmark,49,159
2025-Q3,Midtjylland,45,145
2025-Q3,Nordjylland,52,95
2025-Q4,Hovedstaden,45,231
2025-Q4,Sjaelland,28,108
2025-Q4,Syddanmark,50,171
2025-Q4,Midtjylland,47,160
2025-Q4,Nordjylland,54,101
